tournament_id,tournament_name,referee_id,family_name,given_name,country_name,confederation_id,confederation_name,confederation_code
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,50508f35-10a7-52f9-a3de-cbad6fc18fcf,Thomas,Clive,Wales,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,6dfff0c6-dea6-5678-9912-5c3382c310fa,Martínez,Ángel Franco,Spain,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,7574d838-339a-5d67-b703-e07ed2ec93f8,Biwersi,Ferdinand,West Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,7631af7b-ba9e-5a87-856b-360e6ec0ccf0,Gonella,Sergio,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,7cfa01b4-2b7e-5dcf-ae4f-36f9c1cd3eaa,Garrido,António,Portugal,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,834ad834-2756-5c00-8040-f0d60587d235,Gordon,John,Scotland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,92e67def-a509-5e10-8ee1-97f9525c83ea,Rainea,Nicolae,Romania,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,97b6780f-6759-52c5-bf73-0f6580157989,Corver,Charles,Netherlands,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,9c0aa733-1130-5001-870f-4ac6a000b3e1,Eriksson,Ulf,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,a85da07f-7621-530d-addb-b7083db26a0d,Coelho,Arnaldo Cézar,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,ab12e61f-d829-5771-8d29-ec6f523e3eea,Jarguz,Alojzy,Poland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,ab4a8572-ecef-5895-b3b5-72a243896612,Barreto Ruíz,Ramón,Uruguay,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,b48acafa-1df1-50e7-a5ab-6e7a547af4ac,Wurtz,Robert,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,b813650d-c0dc-5d25-926d-fbf60b32d8b7,Palotai,Károly,Hungary,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,ba28c1fb-f158-503f-8333-ab2f44f69031,Linemayr,Erich,Austria,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,bd5e66ab-da9e-5111-9831-cb36dfeedfa1,Rion,Francis,Belgium,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,c659783e-251c-5e56-b3a1-ad7f8162328d,Dubach,Jean,Switzerland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,d978a3cc-4e33-535f-b618-8da5bfb6c61c,Prokop,Adolf,East Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,f53f02d1-e3d8-525e-8a71-f10fe797b9bc,Klein,Abraham,Israel,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
173406d4-d15a-5033-bddc-c3f91ccad965,1978 FIFA Men's World Cup,f57dfe5f-6079-5f42-a457-765e52835383,González Archundía,Alfonso,Mexico,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,1c8d97d8-fb77-5b5b-95d2-55ba9065048f,Siqueira,Maria Edilene,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,2bb3152b-78b0-5403-b3cf-f4f5c8e2c851,Jonsson,Ingrid,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,2d65e9df-0d87-5e76-9d14-cc93c6cfe1eb,Denoncourt,Sonia,Canada,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,4643c1ab-006d-5560-923b-ed388b14c6e5,Mathabela,Petros,South Africa,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,5c24d82f-cb3f-55a5-9474-549d256218be,Hamer,Alain,Luxembourg,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,81901f66-9beb-5f75-880f-7a3852b4ae38,Hepburn,Catherine Leann,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,944a2532-c1f9-5856-a13a-976bbe7bd206,Ödlund,Eva,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,a6b65233-b7f1-517e-be7f-0baf99b8d268,Un-prasert,Pirom,Thailand,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,ab6cb91f-b48c-5a2e-9de2-f6581fe511bb,Camara,Engage,Guinea,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,cbffa55f-a4da-5271-bfca-bd2c421b00c7,Gamboa,Eduardo,Chile,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,ec0f8ace-224b-5588-bbbf-aea1b80b886d,Skogvang,Bente,Norway,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
1e88b29b-3883-56c0-a9f4-0fc4447d0f51,1995 FIFA Women's World Cup,f08b7c1d-24fb-522d-960e-38356e05c84b,Black,Linda May,New Zealand,af3baf15-a112-506c-a9a3-872a8414a8e2,Oceania Football Confederation,OFC
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,0c0964d4-7628-587b-a0f2-cbb82d502d64,Brizio Carter,Arturo,Mexico,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,346e7559-11ff-5c9c-ba37-72b75f3e409c,Quiniou,Joël,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,4e33fdb6-7118-5793-bab9-91469d895fe6,Don,Philip,England,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,53cd3b8e-a6bd-5320-8264-94fa00e32a5f,Cavani,Filippi,Uruguay,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,58232a3b-5963-567b-8604-cb07be89d50f,Torres Cadena,José,Colombia,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,5d6ced91-4966-5e89-a5d0-5eca473cb619,Díaz Vega,Manuel,Spain,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,652f62aa-eb77-5c85-86e3-88fb3d17161b,Badilla,Rodrigo,Costa Rica,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,76ed7bd4-6a25-5489-b8e2-b447912871cd,Lim,Kee Chong,Mauritius,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,7ae7822b-964c-5fa3-ba41-d3fa18a2912f,Mottram,Leslie,Scotland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,7aef1462-ce3f-5736-b8b1-cd25ac9d0955,Röthlisberger,Kurt,Switzerland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,8acbff1e-f41c-58f4-82f5-15991f65ddad,Tejada Noriega,Alberto,Peru,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,924d7782-de6b-53fd-aff6-7a3dc1f3d552,van der Ende,Mario,Netherlands,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,99414225-8838-54f2-b751-9f3ea2224911,Puhl,Sándor,Hungary,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,ae0a91df-508b-548d-aff7-5e9b1e4102a8,Pairetto,Pierluigi,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,aed8cbb1-5611-5745-ad4b-1c65cde55a33,Marsiglia,Renato,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,b6fe5818-91b1-5ecd-a531-094c82f255a8,Karlsson,Bo,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,cc2ee577-6423-570e-8569-50e1fd271b5b,Bujsaim,Ali,United Arab Emirates,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,d184b5b4-61eb-5a1f-ac5b-f5a04de4c46a,Jouini,Neji,Tunisia,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,db84494d-43cf-58ae-b1b3-508070f55133,Krug,Hellmut,Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,e4b764b2-e73e-51e6-ba74-5dc4cd7a1304,Angeles,Arturo,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,ecec55dd-04b9-56ef-ae9c-2ee8b06c82af,Mikkelsen,Peter,Denmark,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,f0e26b76-df91-518e-a1e9-d66efef2acf0,Lamolina,Francisco Oscar,Argentina,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,fbfcf383-dd9b-5c7b-8f61-e4b47c948563,Al-Sharif,Jamal,Syria,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,fd661754-3348-5cf4-b908-23d2e9981443,Baldas,Fabio,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,3ede63c6-d5c3-553c-8bc4-6e53cb594c89,Mažić,Milorad,Serbia,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,437759d3-7690-5f37-a449-f152ced08ea2,Diedhiou,Malang,Senegal,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,4cbdd470-88c4-5c31-acc0-58450d88468b,Pitana,Néstor,Argentina,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,51f15071-c7b7-56e0-802f-5ef91b9082aa,Turpin,Clément,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,619cb8c5-1f8b-5974-8e91-63154b94794b,Ramos,César Arturo,Mexico,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,6effe362-dd72-59f9-be71-c4bb20a5d810,Aguilar,Joel,El Salvador,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,6fd34660-03b0-54cf-a9be-7e9e564f11bf,Skomina,Damir,Slovenia,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,792ceabc-e29d-5fb9-ac93-8cf2867249b2,Gassama,Bakary,Gambia,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,79dfc5b7-e664-5943-9317-10cc3076fd65,Mateu Lahoz,Antonio,Spain,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,80e9b43b-2c59-5052-b325-6833543e3c5b,Karasev,Sergei,Russia,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,846d8380-231f-57bd-9f5f-1f5892dd1b66,Roldán,Wilmar,Colombia,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,9c02ce54-862a-597b-a815-04d95aa3fc0a,Marrufo,Jair,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,9e3c3df5-5979-54f6-8c12-9771605534de,Hassan Mohamed,Mohammed Abdulla,United Arab Emirates,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,9ed2bf0d-71a0-5417-ac08-07f8a761bde8,Cáceres,Enrique,Paraguay,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b053cd15-d261-5046-a6e4-3f7af7eef239,Faghani,Alireza,Iran,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b2ab218b-dcc9-56f5-875d-6ad5cc499997,Sikazwe,Janny,Zambia,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,b8400c21-deec-58c5-aa3c-1743b91ff0eb,Çakır,Cüneyt,Turkey,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,bd0f7fd8-cecf-5e31-9e25-3bbf34ed11cf,Ricci,Sandro,Brazil,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,c0517217-e9dc-509b-819a-1546db5782ea,Shukralla,Nawaf,Bahrain,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,ce976cbc-9db2-5b9a-a281-9d952beb3a11,Geiger,Mark,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,de320aae-309e-59cd-a8be-09be55d3e6e0,Irmatov,Ravshan,Uzbekistan,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,dedd90d0-311c-5f4d-93bd-3597f32182df,Grisha,Gehad,Egypt,d7bd58d8-3349-543e-a891-dc0ac15c3d92,Confederation of African Football,CAF
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,e033c925-42e8-588e-a59a-a2ea55b28664,Kuipers,Björn,Netherlands,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,e2286751-7e1a-5891-adc7-5d1123d5c33f,Cunha,Andrés,Uruguay,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,e5380deb-bba6-5fee-96c3-c9b5eb2d82c1,Conger,Matthew,New Zealand,af3baf15-a112-506c-a9a3-872a8414a8e2,Oceania Football Confederation,OFC
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,ef18b513-395a-5e23-b37f-848039baee88,Brych,Felix,Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,f66c5a68-730c-5123-bcc3-f6a40e3e6147,Marciniak,Szymon,Poland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,f6be971b-0461-5a27-8090-c1d22eecb690,Rocchi,Gianluca,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,08dd76bc-1b25-5884-9dc0-01cf3a2121aa,Barlassina,Rinaldo,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,18ed1a55-1f50-508a-ab39-437c60c948f2,Wüthrich,Hans,Switzerland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,1fb1833c-6896-5c11-ae8e-24e792f6a1b1,Leclerq,Lucien,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,27d31860-d517-50f1-9664-d75ce2805fcc,Beranek,Alois,Austria,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,36ca99ea-71e4-5935-b244-0a9c42a65db5,Eklind,Ivan,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,56f385a5-44b8-57ea-849f-5238b83e62a4,Capdeville,Georges,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,5b3ede95-0544-5268-8b13-f8152ea4216d,Birlem,Alfred,Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,8fa60c5e-e99b-5257-bef8-9bbd6a3e6c84,von Hertzka,Pál,Hungary,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,944f17bf-3f86-5ac4-959d-d094734eb811,Conrié,Roger,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,9c502d0e-bf48-55e9-ad03-55e7cc07cc0f,Langenus,John,Belgium,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,b4ca43bc-21c5-5203-a422-d0787263a5e8,Baert,Louis,Belgium,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,d1a7bfb3-24ea-5ef0-b0f4-b9d574c72075,Krist,Augustin,Czechoslovakia,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,db51d6c0-99de-5562-995d-eb5572df9094,Scarpi,Giuseppe,Italy,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,07ced5dc-4b39-5988-b10a-43c83a21b805,Mauro,Vincent,United States,2e2e8de6-629d-52db-ae57-a59213b1e0ed,"Confederation of North, Central American and Caribbean Association Football",CONCACAF
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,346e7559-11ff-5c9c-ba37-72b75f3e409c,Quiniou,Joël,France,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,42ead8cc-1a3f-522e-b6ec-3f4a0d49c0a6,Fredriksson,Erik,Sweden,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,7804bf8b-a657-56bf-89a5-d44dd6bf6190,Silva,Hernán,Chile,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,7aef1462-ce3f-5736-b8b1-cd25ac9d0955,Röthlisberger,Kurt,Switzerland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,81ced0cb-2a6f-5a91-82d2-c81962897f67,Snoddy,Alan,Northern Ireland,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,8c721ae6-6747-589f-93bb-83d8b5d1c108,Spirin,Alexey,Soviet Union,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,a5f6c303-cab4-5823-a773-c768a03d7f55,Kohl,Helmut,Austria,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,ab9efa25-5873-52b4-9275-f3c405a360b6,Maciel,Carlos,Paraguay,55033925-8eba-5786-bcca-ede2388a87b4,South American Football Confederation,CONMEBOL
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,acb5b97e-f5df-5b5e-9893-1af57f52f3bb,Takada,Shizuo,Japan,6349fd9d-fd40-5a60-9e90-8ff953842334,Asian Football Confederation,AFC
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,b0e740fc-8507-5b07-8f4c-b6cb7d561964,Petrović,Zoran,Yugoslavia,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,b20b485f-c69a-5e28-8f71-ac6b941a1927,Schmidhuber,Aron,West Germany,e7c3477d-bcfb-5840-9489-cd082ab0954f,Union of European Football Associations,UEFA
