tournament_id,tournament_name,stage_number,stage_name,group_name,position,team_id,team_name,team_code,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,advanced
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,1,group stage,Group 4,4,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,2,0,1,1,5,8,-3,1,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 1,1,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,2,1,0,8,2,6,5,TRUE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 1,2,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,3,2,0,1,7,3,4,4,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 1,3,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,3,1,1,1,4,6,-2,3,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 1,4,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,3,0,0,3,2,10,-8,0,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 2,1,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,3,3,0,0,6,1,5,6,TRUE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 2,2,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,3,1,0,2,2,2,0,2,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 2,3,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,3,1,0,2,5,6,-1,2,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 2,4,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,3,1,0,2,4,8,-4,2,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 3,1,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,2,1,1,0,5,4,1,3,TRUE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 3,2,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,2,1,0,1,4,3,1,2,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 3,3,9678d2a4-5323-5082-b115-575366fb384a,Paraguay,PRY,2,0,1,1,2,4,-2,1,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 4,1,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,1,1,0,0,8,0,8,2,TRUE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,1,first round,Group 4,2,97c63301-8b06-5bfb-8909-40b555c7c9e3,Bolivia,BOL,1,0,0,1,0,8,-8,0,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,2,final round,Group 1,1,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,3,2,1,0,7,5,2,5,TRUE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,2,final round,Group 1,2,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,2,0,1,14,4,10,4,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,2,final round,Group 1,3,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,1,0,2,6,11,-5,2,FALSE
5d9da256-e241-508e-85a7-5a17c07f186a,1950 FIFA Men's World Cup,2,final round,Group 1,4,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,3,0,1,2,4,11,-7,1,FALSE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 1,1,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,3,1,2,0,7,5,2,4,TRUE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 1,2,641e565c-2f15-5697-b9f0-a09f9dcf1d99,Northern Ireland,NIR,3,1,1,1,4,5,-1,3,TRUE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 1,3,cf23603f-09d6-52e6-9c7e-fb8db4554297,Czechoslovakia,CSK,3,1,1,1,8,4,4,3,FALSE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 1,4,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,3,1,0,2,5,10,-5,2,FALSE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 2,1,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,3,2,0,1,11,7,4,4,TRUE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 2,2,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,3,1,2,0,7,6,1,4,TRUE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 2,3,9678d2a4-5323-5082-b115-575366fb384a,Paraguay,PRY,3,1,1,1,9,12,-3,3,FALSE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 2,4,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,3,0,1,2,4,6,-2,1,FALSE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 3,1,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,2,1,0,5,1,4,5,TRUE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 3,2,172bbcf1-8dd9-50ac-ba34-b51c641a833e,Wales,WAL,3,0,3,0,2,2,0,3,TRUE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 3,3,f16b7d5c-db54-5b27-b827-e848a3035641,Hungary,HUN,3,1,1,1,6,3,3,3,FALSE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 3,4,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,3,0,1,2,1,8,-7,1,FALSE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 4,1,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,2,1,0,5,0,5,5,TRUE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 4,2,6c983d26-03e1-5649-a13f-42b61e101a0e,Soviet Union,SUN,3,1,1,1,4,4,0,3,TRUE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 4,3,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,3,0,3,0,4,4,0,3,FALSE
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,1,group stage,Group 4,4,8e63ee49-fbde-5478-a093-1a6a679cc27f,Austria,AUT,3,0,1,2,2,7,-5,1,FALSE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 1,1,6c983d26-03e1-5649-a13f-42b61e101a0e,Soviet Union,SUN,3,2,1,0,6,1,5,5,TRUE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 1,2,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,3,2,1,0,5,0,5,5,TRUE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 1,3,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,3,1,0,2,4,5,-1,2,FALSE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 1,4,535a7e23-4bf9-5e96-ac76-48241d246817,El Salvador,SLV,3,0,0,3,0,9,-9,0,FALSE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 2,1,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,3,1,2,0,1,0,1,4,TRUE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 2,2,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,3,1,1,1,2,1,1,3,TRUE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 2,3,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,1,1,1,2,2,0,3,FALSE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 2,4,93a0c160-8db6-5c28-9415-210f2e278ab8,Israel,ISR,3,0,2,1,1,3,-2,2,FALSE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 3,1,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,3,0,0,8,3,5,6,TRUE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 3,2,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,3,2,0,1,2,1,1,4,TRUE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 3,3,da4d79d5-3e18-54b9-916c-997fdef9a796,Romania,ROU,3,1,0,2,4,5,-1,2,FALSE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 3,4,cf23603f-09d6-52e6-9c7e-fb8db4554297,Czechoslovakia,CSK,3,0,0,3,2,7,-5,0,FALSE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 4,1,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,3,3,0,0,10,4,6,6,TRUE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 4,2,db3abc88-7f89-5183-bc6d-ea6fa7c361d9,Peru,PER,3,2,0,1,7,5,2,4,TRUE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 4,3,f4b41163-3c82-5e1e-af54-e7ecc8a15135,Bulgaria,BGR,3,0,1,2,5,9,-4,1,FALSE
717bed6b-0e65-5efa-8010-ab689ff32abe,1970 FIFA Men's World Cup,1,group stage,Group 4,4,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,3,0,1,2,2,6,-4,1,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 1,1,7092805b-51a6-5344-845b-489df45277c1,East Germany,DDR,3,2,1,0,4,1,3,5,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 1,2,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,3,2,0,1,4,1,3,4,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 1,3,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,3,0,2,1,1,2,-1,2,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 1,4,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,3,0,1,2,0,5,-5,1,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 2,1,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,3,1,2,0,10,1,9,4,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 2,2,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,1,2,0,3,0,3,4,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 2,3,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,3,1,2,0,3,1,2,4,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 2,4,d54fde2a-25fe-5c19-820f-93843678e1a3,Zaire,COD,3,0,0,3,0,14,-14,0,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 3,1,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,3,2,1,0,6,1,5,5,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 3,2,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,1,2,0,3,0,3,4,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 3,3,f4b41163-3c82-5e1e-af54-e7ecc8a15135,Bulgaria,BGR,3,0,2,1,2,5,-3,2,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 3,4,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,3,0,1,2,1,6,-5,1,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 4,1,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,3,3,0,0,12,3,9,6,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 4,2,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,3,1,1,1,7,5,2,3,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 4,3,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,3,1,1,1,5,4,1,3,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,1,first group stage,Group 4,4,3a57ba00-89d9-50ec-b7f0-c37c9920a2fa,Haiti,HTI,3,0,0,3,2,14,-12,0,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,2,second group stage,Group A,1,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,3,3,0,0,8,0,8,6,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,2,second group stage,Group A,2,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,2,0,1,3,3,0,4,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,2,second group stage,Group A,3,7092805b-51a6-5344-845b-489df45277c1,East Germany,DDR,3,0,1,2,1,4,-3,1,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,2,second group stage,Group A,4,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,3,0,1,2,2,7,-5,1,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,2,second group stage,Group B,1,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,3,3,0,0,7,2,5,6,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,2,second group stage,Group B,2,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,3,2,0,1,3,2,1,4,TRUE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,2,second group stage,Group B,3,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,1,0,2,4,6,-2,2,FALSE
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,2,second group stage,Group B,4,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,3,0,0,3,2,6,-4,0,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group A,1,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,3,2,1,0,6,2,4,5,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group A,2,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,3,1,2,0,5,4,1,4,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group A,3,f4b41163-3c82-5e1e-af54-e7ecc8a15135,Bulgaria,BGR,3,0,2,1,2,4,-2,2,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group A,4,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,3,0,1,2,4,7,-3,1,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group B,1,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,3,2,1,0,4,2,2,5,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group B,2,9678d2a4-5323-5082-b115-575366fb384a,Paraguay,PRY,3,1,2,0,4,3,1,4,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group B,3,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,3,1,1,1,5,5,0,3,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group B,4,0483a910-5880-55a5-abb2-5da0215a7d70,Iraq,IRQ,3,0,0,3,1,4,-3,0,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group C,1,6c983d26-03e1-5649-a13f-42b61e101a0e,Soviet Union,SUN,3,2,1,0,9,1,8,5,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group C,2,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,3,2,1,0,5,1,4,5,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group C,3,f16b7d5c-db54-5b27-b827-e848a3035641,Hungary,HUN,3,1,0,2,2,9,-7,2,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group C,4,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,3,0,0,3,0,5,-5,0,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group D,1,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,3,0,0,5,0,5,6,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group D,2,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,3,2,0,1,5,2,3,4,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group D,3,641e565c-2f15-5697-b9f0-a09f9dcf1d99,Northern Ireland,NIR,3,0,1,2,2,6,-4,1,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group D,4,1e34dbe6-26e7-5736-947c-cb6c9428e165,Algeria,DZA,3,0,1,2,1,5,-4,1,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group E,1,dfb099cc-e7ea-5e4f-b492-bdbf6e8e179b,Denmark,DNK,3,3,0,0,9,1,8,6,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group E,2,adbcf28f-5f27-56bd-bca0-909cf77a8ae0,West Germany,DEU,3,1,1,1,3,4,-1,3,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group E,3,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,3,0,2,1,2,7,-5,2,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group E,4,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,3,0,1,2,1,3,-2,1,FALSE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group F,1,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,3,1,2,0,3,1,2,4,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group F,2,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,3,1,1,1,3,1,2,3,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group F,3,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,3,1,1,1,1,3,-2,3,TRUE
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,1,group stage,Group F,4,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,3,1,0,2,2,4,-2,2,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group A,1,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,3,1,2,0,2,0,2,5,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group A,2,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,3,1,1,1,6,1,5,4,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group A,3,11240419-821b-5fbb-bf15-4906f40e3951,New Zealand,NZL,3,1,1,1,1,1,0,4,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group A,4,88af50ff-bf54-5c7f-a5e6-cbc7968ad7ad,Philippines,PHL,3,1,0,2,1,8,-7,3,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group B,1,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,3,2,0,1,7,3,4,6,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group B,2,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,3,1,2,0,3,2,1,5,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group B,3,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,3,1,1,1,2,5,-3,4,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group B,4,e39c6163-70b0-5f66-b2d7-540b785eee94,Republic of Ireland,IRL,3,0,1,2,1,3,-2,1,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group C,1,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,3,3,0,0,11,0,11,9,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group C,2,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,3,2,0,1,8,4,4,6,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group C,3,3c6a11b7-f75d-55d5-9b7b-fe69a4f46ece,Zambia,ZMB,3,1,0,2,3,11,-8,3,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group C,4,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,3,0,0,3,1,8,-7,0,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group D,1,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,3,3,0,0,8,1,7,9,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group D,2,dfb099cc-e7ea-5e4f-b492-bdbf6e8e179b,Denmark,DNK,3,2,0,1,3,1,2,6,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group D,3,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,3,1,0,2,2,7,-5,3,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group D,4,3a57ba00-89d9-50ec-b7f0-c37c9920a2fa,Haiti,HTI,3,0,0,3,0,4,-4,0,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group E,1,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,3,2,1,0,9,1,8,7,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group E,2,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,3,1,2,0,4,1,3,5,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group E,3,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,3,1,1,1,2,1,1,4,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group E,4,858b02ea-33d2-5241-9fda-d431df455f31,Vietnam,VNM,3,0,0,3,0,12,-12,0,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group F,1,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,3,2,1,0,8,4,4,7,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group F,2,13a7a10d-674d-5be2-bdfa-a0e18b0b6b04,Jamaica,JAM,3,1,2,0,1,0,1,5,TRUE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group F,3,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,3,1,1,1,5,2,3,4,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group F,4,835977dc-ae64-5928-9bd2-421d65fcb745,Panama,PAN,3,0,0,3,3,11,-8,0,FALSE
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,1,group stage,Group G,1,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,3,3,0,0,9,1,8,9,TRUE
