tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,manager_id,family_name,given_name,country_name
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,0611b1aa-82f2-5c1d-b416-abe25a4bcea7,Brazil vs England,1962-06-10,quarter-finals,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,5e9f9a91-26ff-564c-9040-a62c99e4c4b4,Moreira,Aymoré,Brazil
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,0611b1aa-82f2-5c1d-b416-abe25a4bcea7,Brazil vs England,1962-06-10,quarter-finals,,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,FALSE,TRUE,605710b9-5847-5e36-9606-d4b8e47edb9e,Winterbottom,Walter,England
15f11a97-c603-53ea-be3a-d196027360e9,1930 FIFA Men's World Cup,06292df5-d694-5b98-a201-61b2b4a8cba0,Argentina vs Chile,1930-07-22,group stage,Group 1,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,b43025c1-67c5-5a80-b300-8bcbf0621f83,Tramutola,Juan José,Argentina
15f11a97-c603-53ea-be3a-d196027360e9,1930 FIFA Men's World Cup,06292df5-d694-5b98-a201-61b2b4a8cba0,Argentina vs Chile,1930-07-22,group stage,Group 1,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,c2db42c4-76ea-5553-a582-e3d9a872f164,Olazar,Francisco,Argentina
15f11a97-c603-53ea-be3a-d196027360e9,1930 FIFA Men's World Cup,06292df5-d694-5b98-a201-61b2b4a8cba0,Argentina vs Chile,1930-07-22,group stage,Group 1,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,FALSE,TRUE,4497c778-c9a1-59c1-83cf-00cb3585d2ae,Orth,György,Hungary
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,06402690-bfad-54f9-88cf-c07cf574e064,Sweden vs United States,2019-06-20,group stage,Group F,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,TRUE,FALSE,0d8f65a2-6956-59ed-9f0a-15a532e13110,Gerhardsson,Peter,Sweden
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,06402690-bfad-54f9-88cf-c07cf574e064,Sweden vs United States,2019-06-20,group stage,Group F,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,FALSE,TRUE,86ee1636-7889-52ec-9d7c-d66525834347,Ellis,Jill,United States
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,06508018-f660-508c-8fed-47ab7c27a60f,Algeria vs Chile,1982-06-24,first group stage,Group 2,1e34dbe6-26e7-5736-947c-cb6c9428e165,Algeria,DZA,TRUE,FALSE,e982dc4f-6038-53d8-9f61-d5af78542fb5,Khalef,Mahieddine,Algeria
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,06508018-f660-508c-8fed-47ab7c27a60f,Algeria vs Chile,1982-06-24,first group stage,Group 2,1e34dbe6-26e7-5736-947c-cb6c9428e165,Algeria,DZA,TRUE,FALSE,ff29449d-6fe8-5026-819c-2f03842f40ba,Mekhloufi,Rachid,Algeria
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,06508018-f660-508c-8fed-47ab7c27a60f,Algeria vs Chile,1982-06-24,first group stage,Group 2,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,FALSE,TRUE,690b4c9a-3a4b-5438-a904-deacda3499bd,Santibáñez,Luis,Chile
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,06968cef-b9dc-55e8-95c8-dbe19558e848,Uruguay vs South Korea,2022-11-24,group stage,Group H,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,TRUE,FALSE,6b6c0f76-62b2-55c2-869c-14c838c83ed5,Alonso,Diego,Uruguay
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,06968cef-b9dc-55e8-95c8-dbe19558e848,Uruguay vs South Korea,2022-11-24,group stage,Group H,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,FALSE,TRUE,319dc177-1acb-5f27-a0e7-886c0f437e81,Bento,Paulo,Portugal
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,06d6afee-0f55-5950-8c69-adbd6a817015,Algeria vs Northern Ireland,1986-06-03,group stage,Group D,1e34dbe6-26e7-5736-947c-cb6c9428e165,Algeria,DZA,TRUE,FALSE,24aa60de-af61-54ad-a1e9-5364e9a0884f,Saâdane,Rabah,Algeria
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,06d6afee-0f55-5950-8c69-adbd6a817015,Algeria vs Northern Ireland,1986-06-03,group stage,Group D,641e565c-2f15-5697-b9f0-a09f9dcf1d99,Northern Ireland,NIR,FALSE,TRUE,7c3d0faa-d238-51e3-b77c-f652c5ea64c7,Bingham,Billy,Northern Ireland
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,0702d5b8-b361-5548-a0ee-3ef45a71dff1,Argentina vs Cameroon,1990-06-08,group stage,Group B,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,TRUE,FALSE,5d7e511d-372a-5c7f-af80-833ac35bac4c,Bilardo,Carlos,Argentina
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,0702d5b8-b361-5548-a0ee-3ef45a71dff1,Argentina vs Cameroon,1990-06-08,group stage,Group B,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,FALSE,TRUE,1d24b08b-c7c2-5a1b-a9a7-c03537d6f8ca,Nepomnyashchy,Valery,Soviet Union
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,07655c20-15b6-5aa1-b892-04057534efee,Germany vs Nigeria,2019-06-22,round of 16,,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,TRUE,FALSE,ff612a40-9b1b-52be-8697-55bcde0c7626,Voss-Tecklenburg,Martina,Germany
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,07655c20-15b6-5aa1-b892-04057534efee,Germany vs Nigeria,2019-06-22,round of 16,,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,FALSE,TRUE,f2672226-d9bd-575e-b835-6c5fe52fa638,Dennerby,Thomas,Sweden
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,076eff92-0d07-5e66-8fd9-73a32ad1f5c0,England vs France,1982-06-16,first group stage,Group 4,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,68c7381f-7125-5797-93ca-24ff3b82e291,Greenwood,Ron,England
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,076eff92-0d07-5e66-8fd9-73a32ad1f5c0,England vs France,1982-06-16,first group stage,Group 4,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,FALSE,TRUE,53c424b8-0b80-5a9a-b386-ff01683cc812,Hidalgo,Michel,France
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,07dcf69b-7a62-5a48-9ce7-51a80072f8d5,Yugoslavia vs Uruguay,1962-06-02,group stage,Group 1,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,TRUE,FALSE,a922a003-5146-5c7a-949e-c5260c31d029,Mihajlović,Prvoslav,Yugoslavia
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,07dcf69b-7a62-5a48-9ce7-51a80072f8d5,Yugoslavia vs Uruguay,1962-06-02,group stage,Group 1,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,TRUE,FALSE,d214f0f6-4119-54da-83a5-830684d09c50,Lovrić,Ljubomir,Yugoslavia
f97aa139-2102-5d5d-adbe-eb5f91a07de6,1962 FIFA Men's World Cup,07dcf69b-7a62-5a48-9ce7-51a80072f8d5,Yugoslavia vs Uruguay,1962-06-02,group stage,Group 1,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,FALSE,TRUE,fd5fd01c-211c-536c-9849-9b267fae7954,Corazzo,Juan Carlos,Uruguay
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,07f6e441-58da-5696-82a8-02d1abb3644f,Sweden vs North Korea,2003-09-25,group stage,Group A,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,TRUE,FALSE,436eeffb-0300-5dec-a9d2-91b1909d5eca,Domanski-Lyfors,Marika,Sweden
3ceb381b-9f6e-54ff-b80d-d1bade27a3b5,2003 FIFA Women's World Cup,07f6e441-58da-5696-82a8-02d1abb3644f,Sweden vs North Korea,2003-09-25,group stage,Group A,58ce2aac-d181-51c6-9f50-fc3e8643d0e1,North Korea,PRK,FALSE,TRUE,3fb32125-0a4e-51a3-8e8a-0c91727e94d2,Ri,Song-gun,North Korea
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,08e2a7c2-a00c-5724-a54f-c78059060322,Iraq vs Belgium,1986-06-08,group stage,Group B,0483a910-5880-55a5-abb2-5da0215a7d70,Iraq,IRQ,TRUE,FALSE,77a0d418-92ce-5802-8578-b5a8fe5c9f22,de Macedo,Evaristo,Brazil
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,08e2a7c2-a00c-5724-a54f-c78059060322,Iraq vs Belgium,1986-06-08,group stage,Group B,3aa56241-3868-505a-ac6a-753aefa79cc2,Belgium,BEL,FALSE,TRUE,aeb7b186-b324-5314-a73b-de4acb845d33,Thys,Guy,Belgium
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,08e50e82-65f4-555d-878d-6cde561e5bb3,Brazil vs Poland,1938-06-05,round of 16,,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,TRUE,FALSE,7ca3e521-ca0d-517c-9a2e-9f5ed55e9ceb,Pimenta,Adhemar,Brazil
27c90506-c75e-5fba-813d-68c0722b56bf,1938 FIFA Men's World Cup,08e50e82-65f4-555d-878d-6cde561e5bb3,Brazil vs Poland,1938-06-05,round of 16,,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,4f628d0f-6e4c-5240-8a45-5cf21d371510,Kałuża,Józef,Poland
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,093e638a-0086-5f91-b187-96d663b92776,Japan vs Brazil,2006-06-22,group stage,Group F,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,TRUE,FALSE,3da61af8-2070-553d-84fd-a107581c78fd,Zico,,Brazil
d52279b1-f4bd-5228-862f-a0a23d6cd16d,2006 FIFA Men's World Cup,093e638a-0086-5f91-b187-96d663b92776,Japan vs Brazil,2006-06-22,group stage,Group F,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,FALSE,TRUE,b04380db-a075-5f4a-a525-272a2712b755,Parreira,Carlos Alberto,Brazil
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,095b09fd-eabd-5e27-ab85-307d417094fe,Norway vs Philippines,2023-07-30,group stage,Group A,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,TRUE,FALSE,a7efbae7-6fba-54e2-8791-f53d84ce353e,Riise,Hege,Norway
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,095b09fd-eabd-5e27-ab85-307d417094fe,Norway vs Philippines,2023-07-30,group stage,Group A,88af50ff-bf54-5c7f-a5e6-cbc7968ad7ad,Philippines,PHL,FALSE,TRUE,eebda319-664f-5ec2-bcff-dacb77022ef7,Stajcic,Alen,Australia
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,096a4219-5f8f-569d-b2c5-ad74de701549,Cameroon vs Soviet Union,1990-06-18,group stage,Group B,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,TRUE,FALSE,1d24b08b-c7c2-5a1b-a9a7-c03537d6f8ca,Nepomnyashchy,Valery,Soviet Union
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,096a4219-5f8f-569d-b2c5-ad74de701549,Cameroon vs Soviet Union,1990-06-18,group stage,Group B,6c983d26-03e1-5649-a13f-42b61e101a0e,Soviet Union,SUN,FALSE,TRUE,a028419b-100d-5f51-a0b9-f3fefbf260b0,Lobanovskyi,Valeriy,Soviet Union
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,096bbf96-9caf-51b2-8284-50a468599d51,Italy vs Poland,1982-06-14,first group stage,Group 1,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,TRUE,FALSE,dafcc73c-4ff9-5d86-b6dc-4ca960d763d1,Bearzot,Enzo,Italy
980713b4-f72a-5fb3-a406-6de227728b1d,1982 FIFA Men's World Cup,096bbf96-9caf-51b2-8284-50a468599d51,Italy vs Poland,1982-06-14,first group stage,Group 1,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,96795c42-0ca5-5638-9ae1-c76ad8299460,Piechniczek,Antoni,Poland
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,097e4a6e-2e12-51fc-a3ad-447c4bdc4f8c,Canada vs Australia,2023-07-31,group stage,Group B,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,TRUE,FALSE,fcc15c0f-8082-572e-98fb-f3bb19292703,Priestman,Bev,England
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,097e4a6e-2e12-51fc-a3ad-447c4bdc4f8c,Canada vs Australia,2023-07-31,group stage,Group B,2d9898be-ff8f-55ef-a86e-167bdeaf3cc6,Australia,AUS,FALSE,TRUE,a48f6007-18c0-5207-a101-904abcbedf36,Gustavsson,Tony,Sweden
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,09a6eb4e-3855-5125-bb76-0bff6b5f4ad1,Soviet Union vs Hungary,1986-06-02,group stage,Group C,6c983d26-03e1-5649-a13f-42b61e101a0e,Soviet Union,SUN,TRUE,FALSE,e3d1f6dd-0f59-549a-add3-f5b2cc993fd2,Lobanovsky,Valeri,Soviet Union
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,09a6eb4e-3855-5125-bb76-0bff6b5f4ad1,Soviet Union vs Hungary,1986-06-02,group stage,Group C,f16b7d5c-db54-5b27-b827-e848a3035641,Hungary,HUN,FALSE,TRUE,cf06e278-4bf9-5da8-b691-d04e736588cb,Mezey,György,Hungary
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,09ee0139-9643-5e64-b9c5-fb57d542fd0c,Paraguay vs Scotland,1958-06-11,group stage,Group 2,9678d2a4-5323-5082-b115-575366fb384a,Paraguay,PRY,TRUE,FALSE,26d48436-e785-5149-bb8b-b519c65cbff7,González,Aurelio,Paraguay
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,09ee0139-9643-5e64-b9c5-fb57d542fd0c,Paraguay vs Scotland,1958-06-11,group stage,Group 2,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,FALSE,TRUE,1138e2c3-b372-51d9-afa9-51e2ef7f27c4,Busby,Matt,Scotland
6be60fed-dffa-5aa5-89a6-374b2bcb8c92,1958 FIFA Men's World Cup,09ee0139-9643-5e64-b9c5-fb57d542fd0c,Paraguay vs Scotland,1958-06-11,group stage,Group 2,fc2ce361-82ed-537a-85f1-ff8f384d11b1,Scotland,SCO,FALSE,TRUE,67af513d-fbf0-54be-a5a4-3e26957b813f,Walker,Dawson,Scotland
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,09fa3aaf-fda7-518e-bbf7-c19a6b4c99d9,South Africa vs Germany,2019-06-17,group stage,Group B,e77d250a-1cec-5627-adc4-3cf95c7c0972,South Africa,ZAF,TRUE,FALSE,99fa2bcf-770f-5005-9a49-a84c5bd581db,Ellis,Desiree,South Africa
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,09fa3aaf-fda7-518e-bbf7-c19a6b4c99d9,South Africa vs Germany,2019-06-17,group stage,Group B,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,FALSE,TRUE,ff612a40-9b1b-52be-8697-55bcde0c7626,Voss-Tecklenburg,Martina,Germany
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,09fc1b87-d242-5666-80aa-7ed2a8dd35bd,Nigeria vs Italy,1994-07-05,round of 16,,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,TRUE,FALSE,713e7de1-201c-52d4-bd5f-8712dbac0616,Westerhof,Clemens,Netherlands
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,09fc1b87-d242-5666-80aa-7ed2a8dd35bd,Nigeria vs Italy,1994-07-05,round of 16,,a42d3d6a-78dd-5ae6-8408-079a857a7c30,Italy,ITA,FALSE,TRUE,2a6a3fe2-946c-5f5e-b479-985fc12e1dd5,Sacchi,Arrigo,Italy
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,0a0ae9d1-fc01-5bf6-82b6-7929b6d9a61d,Morocco vs Colombia,2023-08-03,group stage,Group H,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,TRUE,FALSE,92e7d581-daa7-5e73-bfb3-620342c81407,Pedros,Reynald,France
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,0a0ae9d1-fc01-5bf6-82b6-7929b6d9a61d,Morocco vs Colombia,2023-08-03,group stage,Group H,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,FALSE,TRUE,04560f11-3599-5d14-9484-f474b232852f,Abadía,Nelson,Colombia
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,0a0ae9d1-fc01-5bf6-82b6-7929b6d9a61d,Morocco vs Colombia,2023-08-03,group stage,Group H,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,FALSE,TRUE,220b1dc8-0090-508c-9ea7-31a8c85dfad3,Marsiglia,Ángelo,Colombia
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,0a402a05-c6c4-524b-bed5-d94d7fc92a21,Nigeria vs Paraguay,1998-06-24,group stage,Group D,f201a6b5-a9f6-5612-947b-a6a57d2e7e18,Nigeria,NGA,TRUE,FALSE,e91d374b-3f6b-5a35-a611-4c171f4302a1,Milutinović,Bora,Yugoslavia
fbe31e5e-d2a1-50dd-a5ca-93784ee9f889,1998 FIFA Men's World Cup,0a402a05-c6c4-524b-bed5-d94d7fc92a21,Nigeria vs Paraguay,1998-06-24,group stage,Group D,9678d2a4-5323-5082-b115-575366fb384a,Paraguay,PRY,FALSE,TRUE,1e2e2c5c-333b-54a2-a620-769b027d15d7,Carpegiani,Paulo César,Brazil
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,0a498aec-e9a4-5052-901e-58a4479e3ac8,Colombia vs South Korea,2023-07-25,group stage,Group H,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,TRUE,FALSE,04560f11-3599-5d14-9484-f474b232852f,Abadía,Nelson,Colombia
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,0a498aec-e9a4-5052-901e-58a4479e3ac8,Colombia vs South Korea,2023-07-25,group stage,Group H,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,TRUE,FALSE,220b1dc8-0090-508c-9ea7-31a8c85dfad3,Marsiglia,Ángelo,Colombia
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,0a498aec-e9a4-5052-901e-58a4479e3ac8,Colombia vs South Korea,2023-07-25,group stage,Group H,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,FALSE,TRUE,6c410987-945a-5efd-a67e-a852173416d2,Bell,Colin,England
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,0ad27dff-9646-5f33-9094-ad994c4bfdc4,England vs Switzerland,1954-06-20,group stage,Group 4,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,605710b9-5847-5e36-9606-d4b8e47edb9e,Winterbottom,Walter,England
5628ea07-73ab-57ad-99be-84c20dc96cc0,1954 FIFA Men's World Cup,0ad27dff-9646-5f33-9094-ad994c4bfdc4,England vs Switzerland,1954-06-20,group stage,Group 4,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,FALSE,TRUE,fe236aac-31b0-5cf4-a218-017b4d3c3864,Rappan,Karl,Austria
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,0afcc82f-cd91-5106-bf95-35eb541212fc,Slovakia vs Paraguay,2010-06-20,group stage,Group F,2eeac718-4c7f-5065-aedd-5250910b0c78,Slovakia,SVK,TRUE,FALSE,a8038c8b-f6ab-5055-9935-6e463e0307e6,Weiss,Vladimír,Slovakia
a3355eb2-b9f4-5e9c-92d3-dc9cb37177b6,2010 FIFA Men's World Cup,0afcc82f-cd91-5106-bf95-35eb541212fc,Slovakia vs Paraguay,2010-06-20,group stage,Group F,9678d2a4-5323-5082-b115-575366fb384a,Paraguay,PRY,FALSE,TRUE,c9ba05f6-3f7e-5611-9d31-afb7cf8df613,Martino,Gerardo,Argentina
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,0b03025d-97ea-555e-9d9a-d620236866dd,Spain vs Switzerland,1966-07-15,group stage,Group 2,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,TRUE,FALSE,31ee38ce-0096-5c44-aab3-735a8055b4a8,Villalonga,José,Spain
16504e44-4d0e-5f54-9f9d-c1dfa90a0f20,1966 FIFA Men's World Cup,0b03025d-97ea-555e-9d9a-d620236866dd,Spain vs Switzerland,1966-07-15,group stage,Group 2,a260026d-34b5-5fdf-8896-fd8997f096b9,Switzerland,CHE,FALSE,TRUE,3f271f16-7532-5aeb-b1c6-bd62b204abe6,Foni,Alfredo,Italy
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,0b36c465-7ce7-5529-880d-9eb793f86ed0,Sweden vs Yugoslavia,1974-07-03,second group stage,Group B,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,TRUE,FALSE,60aa6be2-2d76-50b4-bf67-8d6c0d89a556,Ericson,Georg,Sweden
860dc5fb-c8ff-502e-ad19-c34195b265e0,1974 FIFA Men's World Cup,0b36c465-7ce7-5529-880d-9eb793f86ed0,Sweden vs Yugoslavia,1974-07-03,second group stage,Group B,9a9be60e-89da-590c-95a8-6e5802b5deb5,Yugoslavia,YUG,FALSE,TRUE,f010d939-9ae0-5eed-a442-749221d06b86,Miljanić,Miljan,Yugoslavia
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,0b663cb5-e3fb-50c0-a95f-f2cb029ce776,Morocco vs Poland,1986-06-02,group stage,Group F,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,TRUE,FALSE,42f9728d-d3de-5000-a15d-d5f583d8c02c,Faria,José,Brazil
8e0540a9-ab5d-5e7f-8ed2-417e3e1568a9,1986 FIFA Men's World Cup,0b663cb5-e3fb-50c0-a95f-f2cb029ce776,Morocco vs Poland,1986-06-02,group stage,Group F,fc0455f9-aa03-5b3d-9b41-41854289e993,Poland,POL,FALSE,TRUE,96795c42-0ca5-5638-9ae1-c76ad8299460,Piechniczek,Antoni,Poland
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,0b728e02-1e2c-5991-ab56-364283c4f77c,Ivory Coast vs Japan,2014-06-14,group stage,Group C,e31e86e8-0616-5e05-a842-dc8f67c29ca4,Ivory Coast,CIV,TRUE,FALSE,dc32efc8-9348-5001-9574-1979aad6037b,Lamouchi,Sabri,France
4ee70224-a2a3-585b-8bab-8ef5e9464c04,2014 FIFA Men's World Cup,0b728e02-1e2c-5991-ab56-364283c4f77c,Ivory Coast vs Japan,2014-06-14,group stage,Group C,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,FALSE,TRUE,80eb38c2-7878-5d2c-9ee3-405dbb1cc1de,Zaccheroni,Alberto,Italy
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,0bb0d35e-8394-52d7-8bcd-6a0338e259ef,Morocco vs Portugal,2022-12-10,quarter-finals,,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,TRUE,FALSE,4ebc8c22-b267-5b1d-be0b-4735894d8581,Regragui,Walid,Morocco
989bb40b-e4d2-554d-b25d-51c776e801e2,2022 FIFA Men's World Cup,0bb0d35e-8394-52d7-8bcd-6a0338e259ef,Morocco vs Portugal,2022-12-10,quarter-finals,,13eebf0f-eb49-5e70-97f9-84f0395ceff1,Portugal,PRT,FALSE,TRUE,c3d6645a-a87c-5c22-b380-03b193f92781,Santos,Fernando,Portugal
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,0bb5fbfb-1e16-5093-8c35-50eada8f7b7a,Canada vs Republic of Ireland,2023-07-26,group stage,Group B,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,TRUE,FALSE,fcc15c0f-8082-572e-98fb-f3bb19292703,Priestman,Bev,England
97242af1-4f11-5b96-b5f1-026e51f4a3c5,2023 FIFA Women's World Cup,0bb5fbfb-1e16-5093-8c35-50eada8f7b7a,Canada vs Republic of Ireland,2023-07-26,group stage,Group B,e39c6163-70b0-5f66-b2d7-540b785eee94,Republic of Ireland,IRL,FALSE,TRUE,938f0a38-fa19-5da0-8ad0-55bd84d3d265,Pauw,Vera,Netherlands
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,0bf4e124-0a81-573d-96bc-14f28af71f23,England vs Netherlands,1990-06-16,group stage,Group F,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,TRUE,FALSE,8bc2acc7-02ee-545a-8fb2-ccac0d316850,Robson,Bobby,England
28d9ffd2-6063-5c73-aed8-40f06aeb44db,1990 FIFA Men's World Cup,0bf4e124-0a81-573d-96bc-14f28af71f23,England vs Netherlands,1990-06-16,group stage,Group F,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,FALSE,TRUE,da712882-6a90-55c1-ae3e-b9c367dd64dd,Beenhakker,Leo,Netherlands
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,0c1f0461-42c6-571f-bb1e-bd32e864db5d,Mexico vs Sweden,2018-06-27,group stage,Group F,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,TRUE,FALSE,f8d97333-ee97-5021-897a-e113a86be610,Osorio,Juan Carlos,Colombia
