tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,squad_position_name,squad_position_code
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,b11c337a-7f2d-5b40-8886-6a8c444ee35c,D'Angelo,Sabrina,21,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,f2a586d0-c205-53fa-8302-500de29f99ad,Agnew,Lindsay,22,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,1234d812-2e40-561b-90a3-ed4f9e66bd63,Canada,CAN,dfd26add-16f0-50fd-9e37-89366e5773d7,Hellstrom,Jenna,23,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,7556c449-da5e-56af-bc85-ad8fc77915d5,Endler,Christiane,1,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,229d1c9a-7b24-5d0c-8053-5b1e3240b81a,Soto,Rocío,2,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,fb31ff01-4704-5aaf-9f8b-aaaed231c980,Guerrero,Carla,3,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,577d1d6f-b2ce-504f-9f83-dd65c0d17ec6,Lara,Francisca,4,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,5b337992-8142-5a5a-8983-7fd3e0c3df64,Díaz,Valentina,5,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,c00a6c45-af2c-524c-aed9-a2783b21275d,Soto,Claudia,6,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,fcc7851a-2510-5c15-a7ab-8167e6a68028,Rojas,María José,7,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,5ab7b62f-74be-53c3-8b1d-3ad2a74af099,Araya,Karen,8,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,e2581867-fd0a-5525-9e44-2082e1a9b253,Urrutia,María José,9,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,78d0db67-e55a-55ac-9793-8dc182ba1b1a,Aedo,Yanara,10,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,18723456-9cfc-52cc-b406-82f5d7fa0d05,López,Yessenia,11,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,d7dbb64c-4366-56f0-b2ab-a1041ae9115b,Campos,Natalia,12,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,9c7458e6-e21f-5543-90eb-c4b26bd924c6,Grez,Javiera,13,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,6a9f303a-eb92-5ec6-98ee-54dbf76859f5,Pardo,Daniela,14,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,4d4911f3-1268-5b73-9c7c-ec1665468bba,Galaz,Su Helen,15,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,75a5d8f5-cfe4-51df-9102-55e168daac09,Pinilla,Fernanda,16,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,3a34f6d2-d58e-54b0-bbca-adca5912978b,Toro,Javiera,17,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,bc8cb475-6e22-5894-9158-538ab2d2fdd6,Sáez,Camila,18,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,a911cabd-1694-51fa-a3a4-f88071dd1005,Huenteo,Yessenia,19,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,bee1d4e4-2cfa-5a29-9a03-4381a7caf226,Zamora,Daniela,20,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,93c3805f-9173-544f-9fd0-01b50be73c62,Balmaceda,Rosario,21,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,4bc121ef-898b-538c-bc42-5e68c1f247ff,Durán,Elisa,22,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,879c1298-9904-5b96-8f25-5e7d455ae2ec,Chile,CHL,fd432994-480b-5d21-973d-7ce1a5899e47,Torrero,Ryann,23,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,d16d1503-554f-5fc0-aa59-48dfcb1be664,Xu,Huan,1,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,cd1d8287-acd0-52ed-bc86-99a29d08f0c0,Liu,Shanshan,2,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,56676504-5947-5112-a54f-5d2b2b5dd9f1,Lin,Yuping,3,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,30dcd610-8ab5-5898-ac01-fe652e5a6cb1,Lou,Jiahui,4,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,b104cdd3-55ba-508d-a211-9eb656bf84ba,Wu,Haiyan,5,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,6bb225f5-681c-56aa-a5ca-e01f0f16556d,Han,Peng,6,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,5e3eaebf-ff18-56b1-8795-6a83babae137,Wang,Shuang,7,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,5c98d7c5-6dca-54ac-9937-27ebce5e7dc4,Li,Jiayue,8,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,8556d67e-3241-528e-b59e-e455e98a080b,Yang,Li,9,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,cac71b4f-1077-50b8-a999-dcdb853a9de2,Li,Ying,10,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,afd7f95b-6b71-5cbe-81a7-1eac71509ae4,Wang,Shanshan,11,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,b1a3e7a8-17d1-5700-99b6-03be1ad11e86,Peng,Shimeng,12,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,94831493-7502-5d17-bb95-fd3075a839d2,Wang,Yan,13,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,82f404d8-dd04-52c9-9828-3b59e46ff097,Wang,Ying,14,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,5bf7abef-0132-511c-9ea4-26b334d484dd,Song,Duan,15,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,36ec51b4-b61f-5a29-b463-c1b313f487a5,Li,Wen,16,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,ea52aca0-83a0-509f-a3dd-6fa3a095a067,Gu,Yasha,17,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,df2e5e38-1368-53d2-8f94-20fcd570e194,Bi,Xiaolin,18,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,9a8ee65e-0787-5f23-9df3-928d03b9418e,Tan,Ruyin,19,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,d0a6128c-3246-5d3e-80bb-57c0b3e3991d,Zhang,Rui,20,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,17b37537-b851-5f69-b58b-c9877afc3512,Yao,Wei,21,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,f6b37d99-2ac3-53fd-8bb5-006549b34d15,Luo,Guiping,22,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,93542d8e-8aca-5c07-ad21-5c493fdf083e,China,CHN,d1d74e2c-7bb9-58b8-91f3-e7d7e6c2ed54,Liu,Yanqiu,23,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,6d25ecbe-3dae-5a0b-af13-e2516faef942,Bardsley,Karen,1,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,942b6127-616f-5574-8ed5-19dec9b48ebc,Bronze,Lucy,2,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,1278b2ac-e4f3-5982-bae1-01cbad0d8966,Greenwood,Alex,3,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,9f9141f3-d92a-511a-8b32-490827ddb058,Walsh,Keira,4,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,1552e884-e1a4-54d4-9727-df7a19099ba0,Houghton,Steph,5,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,c9000761-3999-517d-914b-dcb47c4407b7,Bright,Millie,6,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,b37e91d5-92da-51e8-bbea-1771d49dddc8,Parris,Nikita,7,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,dc70dea8-d56c-5622-b112-4b6e926d7dd2,Scott,Jill,8,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,b7f47679-cfeb-5d1b-b5d4-dbeaed31aaf0,Taylor,Jodie,9,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,4bf7c25e-a782-5955-b0a1-55256e79137f,Kirby,Fran,10,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,4e4d62c9-c593-54b4-ba8e-006553fa190b,Duggan,Toni,11,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,9485d777-94a6-5491-a596-e78d725f68ed,Stokes,Demi,12,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,6f8733d2-82ab-5efe-a619-d99367df0ebe,Telford,Carly,13,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,79b0c87e-ca08-5cfd-8931-912f8e649878,Williamson,Leah,14,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,04c5ee90-32ab-50f6-bc49-9db766dca489,McManus,Abbie,15,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,289b22e8-3f77-52f1-a28f-a3e35f5b2df1,Moore,Jade,16,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,a763ecef-6085-5543-b667-6bbd69127be9,Daly,Rachel,17,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,8004e53f-a1d6-53fd-a009-9a092911d29b,White,Ellen,18,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,2a7827c1-75b8-54b2-89bc-8791da0abccb,Stanway,Georgia,19,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,6be26613-e735-5915-8fb3-eeb11f358a52,Carney,Karen,20,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,f0460cab-d98e-57f3-81ac-6624c7c02ef0,Earps,Mary,21,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,211d0784-bc1f-5d98-8ebc-a1cf32510f35,Mead,Beth,22,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,43c1aac8-fa85-5e16-ba9c-4cfdcbc975b8,England,ENG,03edaa44-ce19-5b7c-99aa-6695db1a6668,Staniforth,Lucy,23,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,97b4cb7b-ecf6-591e-88fc-efc625408dcb,Durand,Solène,1,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,2d200cca-0953-50c5-bc17-5b0008646e93,Périsset,Ève,2,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,3823a86f-f303-508b-91ab-e9ab2f6a3e80,Renard,Wendie,3,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,f277d9bc-77bb-5b74-9ba5-1e186bec7d4f,Torrent,Marion,4,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,e76f512a-6e1a-57c6-95b1-448bedbc1520,Tounkara,Aïssatou,5,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,d1ee83de-938d-5f55-8e58-513d8815a7ca,Henry,Amandine,6,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,7dc9ed40-825b-5602-aa87-92f03e9287b7,Karchaoui,Sakina,7,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,15ef286f-fdb0-59ac-8f17-d2bf66b1bb7a,Geyoro,Grace,8,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,4fb6e5fd-5ae5-5dfe-8a15-354a673556f1,Le Sommer,Eugénie,9,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,169e2b1b-8203-5233-80c3-436b19c3efa3,Majri,Amel,10,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,f9d473d3-5254-5c1d-9704-8f7d4cc451b0,Diani,Kadidiatou,11,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,d6a4ee0b-2e7d-514b-8cab-5abf16bdc690,Laurent,Emelyne,12,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,44271149-828d-51bb-8672-189a0b6c0125,Gauvin,Valérie,13,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,474db0d6-e52c-5495-9541-faf505b5e434,Bilbault,Charlotte,14,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,2ab9b4d2-b175-5ad9-93a6-7f3e59954560,Bussaglia,Élise,15,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,f2d21765-099c-595b-b3dd-b5f0daab3305,Bouhaddi,Sarah,16,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,04e3db02-7be4-53d8-9f36-ee89adcc1cfb,Thiney,Gaëtane,17,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,a9301603-12bd-5366-a2da-bef9debe8d50,Asseyi,Viviane,18,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,ef6e2376-874e-5166-af5b-a5157c2d66c5,Mbock Bathy,Griedge,19,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,4fd101ac-3dff-5edf-8c9a-d2cea2252dfb,Cascarino,Delphine,20,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,412ea5f4-d4d5-5af6-81cd-a5927f25b55b,Peyraud-Magnin,Pauline,21,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,cf51f43c-131b-5fb2-a9a3-bfe15d2fad39,Debever,Julie,22,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,3d11f07c-c004-508d-9001-6f944119b2b0,France,FRA,a3a4548c-1510-5756-bbe5-00f181dc013b,Clemaron,Maéva,23,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,cffa38df-9393-5dc7-81b9-b33720219d66,Schult,Almuth,1,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,85775b60-7021-5b5c-a49b-420d397cee23,Simon,Carolin,2,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,38156d41-c861-5010-a1f0-66bd1c014c00,Hendrich,Kathrin,3,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,fad6fdb8-1162-52cd-a0b8-660f436bead0,Maier,Leonie,4,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,8929fc66-1ddb-5579-bb5a-693e51d783a6,Hegering,Marina,5,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,698c4f58-c532-5504-817d-fafac605ea7b,Oberdorf,Lena,6,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,0ebb604f-d097-581b-a2c4-95be9b27a92a,Schüller,Lea,7,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,ec9bedb1-4a88-5224-81fd-7709fb49f028,Goeßling,Lena,8,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,ab070155-4d6e-5a00-a37a-117528c8456c,Huth,Svenja,9,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,fcbff5dc-d8d2-50d3-a3d8-d402a79fc9d6,Marozsán,Dzsenifer,10,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,20cabb1e-4a69-5208-956d-ba293f66ebbc,Popp,Alexandra,11,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,4b1e039d-4ab5-5ba5-a54e-6e2634f4acc4,Benkarth,Laura,12,goal keeper,GK
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,baecc96f-e3b2-5904-bb25-55d9555d8edb,Däbritz,Sara,13,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,31c93cc6-f4d0-5906-9772-fcd742a2f235,Elsig,Johanna,14,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,bb8d9d7d-e5fd-5b37-9364-1a0d3ca0e8af,Gwinn,Giulia,15,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,d68a06df-82bb-5db1-b6c7-dc7baf4e5d96,Dallmann,Linda,16,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,00196f4c-47f5-503a-b59e-98be14454213,Schweers,Verena,17,defender,DF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,c404590d-a81b-5dd5-ab48-f580a35f475d,Leupolz,Melanie,18,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,6457866c-9e05-5f12-b12c-4227af0d41df,Bühl,Klara,19,forward,FW
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,cf4f4103-125c-5b9e-bdb8-add9d5ed8699,Magull,Lina,20,midfielder,MF
013eb3e7-ff79-5592-944c-ca635e888abb,2019 FIFA Women's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,c046aa3f-eba8-583f-bf2e-b80185fca8a6,Frohms,Merle,21,goal keeper,GK
