tournament_id,tournament_name,team_id,team_name,team_code,manager_id,family_name,given_name,country_name
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,f23d02ab-e48a-541b-a3d5-efb12f628f6c,Greece,GRC,73eb63ca-13b2-5a2c-a108-4d5f4c6f8dfe,Panagoulias,Alketas,Greece
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,c832b30c-2750-5a24-a66f-cf9ea7c20a5c,Mexico,MEX,7634c130-b7f6-5811-a746-6da75262a425,Mejía Barón,Miguel,Mexico
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,8cca4b99-7e47-5808-9e58-9803329fa50a,Saudi Arabia,SAU,7f3df5e1-364c-514c-91f6-4c13dce23f53,Solari,Jorge,Argentina
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,eb88a8cc-be5e-5116-8926-ba595504709a,Cameroon,CMR,909817eb-379f-58e9-909f-57aa8e790ea8,Michel,Henri,France
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,97c63301-8b06-5bfb-8909-40b555c7c9e3,Bolivia,BOL,9102fe9e-47ca-59bf-ab8b-57b6e1937e2b,Azkargorta,Xabier,Spain
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,5b16dd9d-d19c-5484-bac2-f9e932dddd29,Spain,ESP,9ffbe676-0bdb-528b-8eb7-f7d35a1e8d25,Clemente,Javier,Spain
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,498c5353-84ca-5f1c-8d71-0ae02196227c,Brazil,BRA,b04380db-a075-5f4a-a525-272a2712b755,Parreira,Carlos Alberto,Brazil
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,eff0a856-a340-5ec8-84e8-121552da2cda,Germany,DEU,b124d840-c522-5215-8a65-5f82b65a5086,Vogts,Berti,Germany
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,187544dc-4b46-5bf6-a079-e124899a9090,Norway,NOR,b33e5a5e-adcb-509f-9b6c-956e77917a01,Olsen,Egil,Norway
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,d522b940-a152-5cc7-bcb3-89e28a1ce459,Netherlands,NLD,b9fc339b-23a2-5b8a-be18-9ce6269a3ff2,Advocaat,Dick,Netherlands
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,ba6553df-4aad-5f95-b314-012c9da2eb3d,Svensson,Tommy,Sweden
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,83f65ffa-c76e-5ace-8c09-c87d141a3916,South Korea,KOR,c69c7517-733e-5f62-a134-6306c47f1b3b,Kim,Ho,South Korea
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,265f639f-c7d5-5ca2-b708-b0995f6c2b89,Morocco,MAR,d39c438e-b8f3-5a44-b74d-8d897fa5a0a4,Blinda,Abdellah,Morocco
20ab0077-a605-5083-9dc5-cd0d38739b20,1994 FIFA Men's World Cup,10913c23-6023-563d-94df-9b4fb66c3432,United States,USA,e91d374b-3f6b-5a35-a611-4c171f4302a1,Milutinović,Bora,Yugoslavia
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,230373b7-3a16-506a-b5f6-acc37d7e801d,Japan,JPN,1fa244e3-2f48-544f-96b7-9fab8deb304c,Nishino,Akira,Japan
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,933a103d-d9d7-57a3-9c4a-fbc81d25a266,Argentina,ARG,271c39fd-671d-53c0-8226-e22221823168,Sampaoli,Jorge,Argentina
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,835977dc-ae64-5928-9bd2-421d65fcb745,Panama,PAN,2c5d38bd-a725-5a84-a4b5-d149aac1c691,Gómez,Hernán Darío,Colombia
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,3de13983-4604-5a8d-b39c-08d4f279a06b,Colombia,COL,3545c44c-12f7-5af2-8225-81a31910a1a6,Pékerman,José,Argentina
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,3611e724-8c08-5f63-b63d-e1cad6af784c,Sweden,SWE,373a7761-27ea-5c9c-ab2e-533bb00a3042,Andersson,Janne,Sweden
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,f8764a69-de29-59f5-8e79-715c4bf88a11,Uruguay,URY,3979d791-dc59-53e5-a27d-0efa10327543,Tabárez,Óscar,Uruguay
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,8fcb57c5-f39b-5302-9aed-c645120d5a91,Serbia,SRB,3fbe3807-05df-5cd9-9802-45b0866a88f6,Krstajić,Mladen,Serbia
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,8dd855bb-0dbb-576b-837a-ad9f8d770c86,Costa Rica,CRI,42b2c61b-537d-5c4b-abef-7331a0830ab9,Ramírez,Óscar,Costa Rica
2670ca56-9aab-5ab6-95fe-055da95f80ff,2018 FIFA Men's World Cup,fdb9a8af-2b8d-518b-b0ab-a0118cd58de2,Senegal,SEN,44dce09d-d7c2-5b17-830f-b0717c161910,Cissé,Aliou,Senegal
