match_id,match_slug,match_url,title,home_team,away_team,kickoff,round,venue,referee,status,home_score,away_score,category,player,fotmob_rating,minutes_played,goals,assists,xg,xa,xg_xa,defensive_contributions,xgot,total_shots,shots_on_target,touches_in_opposition_box,successful_dribbles,offsides,touches,accurate_passes,chances_created,passes_into_final_third,accurate_crosses,accurate_long_balls,tackles,interceptions,blocks,recoveries,clearances,headed_clearance,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,fouls_committed,was_fouled,big_chances_missed,dispossessed
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Johan Vásquez,,,,0.0,,0.0,,,,,,,,,88.0,75/81 (93%),0.0,1.0,0,0/4 (0%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Jesús Gallardo,,,,0.0,,0.05,,,,,,,,,73.0,34/45 (76%),0.0,6.0,0,2/4 (50%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,César Montes,,,,0.0,,0.01,,,,,,,,,73.0,60/65 (92%),0.0,5.0,0/1 (0%),3/6 (50%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Ime Okon,,,,0.0,,0.0,,,,,,,,,61.0,45/49 (92%),0.0,1.0,0,0/2 (0%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Israel Reyes,,,,0.0,,0.03,,,,,,,,,57.0,38/42 (90%),2.0,7.0,1/2 (50%),5/6 (83%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Nkosinathi Sibisi,,,,0.0,,0.0,,,,,,,,,57.0,41/50 (82%),0.0,4.0,0,3/8 (38%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Teboho Mokoena,,,,0.0,,0.01,,,,,,,,,55.0,39/42 (93%),1.0,5.0,0/2 (0%),1/2 (50%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Ronwen Williams,,,,0.0,,0.0,,,,,,,,,55.0,28/40 (70%),0.0,8.0,0,8/19 (42%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Mbekezeli Mbokazi,,,,0.0,,0.05,,,,,,,,,53.0,23/30 (77%),1.0,7.0,1/2 (50%),3/8 (38%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Roberto Alvarado,,,,1.0,,0.71,,,,,,,,,52.0,32/35 (91%),2.0,3.0,2/4 (50%),2/3 (67%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Érik Lira,,,,1.0,,0.0,,,,,,,,,51.0,42/45 (93%),1.0,1.0,0,4/5 (80%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Julián Quiñones,,,,0.0,,0.08,,,,,,,,,49.0,28/33 (85%),2.0,5.0,0/1 (0%),2/2 (100%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Khuliso Mudau,,,,0.0,,0.01,,,,,,,,,45.0,25/29 (86%),0.0,2.0,0/1 (0%),0/2 (0%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Álvaro Fidalgo,,,,0.0,,0.01,,,,,,,,,38.0,30/34 (88%),1.0,3.0,0,0/1 (0%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Raúl Rangel,,,,0.0,,0.0,,,,,,,,,36.0,26/30 (87%),0.0,3.0,0,9/13 (69%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Brian Gutiérrez,,,,0.0,,0.17,,,,,,,,,36.0,20/23 (87%),3.0,3.0,1/2 (50%),1/1 (100%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Luis Chávez,,,,0.0,,0.01,,,,,,,,,35.0,28/28 (100%),0.0,6.0,0/1 (0%),1/1 (100%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Raul Jiménez,,,,0.0,,0.01,,,,,,,,,32.0,15/19 (79%),2.0,2.0,0,0,,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Aubrey Maphosa Modiba,,,,0.0,,0.0,,,,,,,,,30.0,12/15 (80%),0.0,2.0,0/2 (0%),0,,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Jayden Adams,,,,0.0,,0.06,,,,,,,,,25.0,16/20 (80%),0.0,5.0,0,1/2 (50%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Sphephelo Sithole,,,,0.0,,0.0,,,,,,,,,24.0,17/19 (89%),0.0,0.0,0,0,,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Gilberto Mora,,,,0.0,,0.09,,,,,,,,,21.0,14/14 (100%),0.0,0.0,0,1/1 (100%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Edson Álvarez,,,,0.0,,0.01,,,,,,,,,17.0,14/15 (93%),0.0,6.0,0,1/1 (100%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Iqraam Rayners,,,,0.0,,0.0,,,,,,,,,16.0,9/10 (90%),0.0,1.0,0/1 (0%),0,,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Alexis Vega,,,,0.0,,0.01,,,,,,,,,14.0,10/10 (100%),0.0,2.0,0/1 (0%),0,,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Thalente Mbatha,,,,0.0,,0.0,,,,,,,,,13.0,4/7 (57%),0.0,1.0,0,0,,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Lyle Foster,,,,0.0,,0.0,,,,,,,,,11.0,1/5 (20%),0.0,0.0,0,0/1 (0%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Oswin Appollis,,,,0.0,,0.0,,,,,,,,,8.0,5/6 (83%),0.0,0.0,0,0/1 (0%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Themba Zwane,,,,0.0,,0.0,,,,,,,,,8.0,5/7 (71%),0.0,0.0,0,0,,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Evidence Makgopa,,,,0.0,,0.01,,,,,,,,,7.0,2/5 (40%),0.0,3.0,0,1/1 (100%),,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Passes,Armando González,,,,0.0,,0.0,,,,,,,,,4.0,1/1 (100%),0.0,0.0,0,0,,,,,,,,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Ime Okon,,,,,,,,8.0,,,,,,,,,,,,,2.0,0.0,0.0,4.0,6.0,5.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Mbekezeli Mbokazi,,,,,,,,8.0,,,,,,,,,,,,,2.0,1.0,1.0,3.0,4.0,1.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Khuliso Mudau,,,,,,,,7.0,,,,,,,,,,,,,4.0,1.0,0.0,4.0,2.0,2.0,1.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Jesús Gallardo,,,,,,,,6.0,,,,,,,,,,,,,0.0,3.0,0.0,3.0,3.0,2.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Johan Vásquez,,,,,,,,5.0,,,,,,,,,,,,,1.0,1.0,0.0,1.0,3.0,3.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Roberto Alvarado,,,,,,,,5.0,,,,,,,,,,,,,5.0,0.0,0.0,6.0,0.0,0.0,1.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,César Montes,,,,,,,,4.0,,,,,,,,,,,,,0.0,1.0,0.0,4.0,3.0,3.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Israel Reyes,,,,,,,,4.0,,,,,,,,,,,,,0.0,1.0,0.0,2.0,3.0,2.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Ronwen Williams,,,,,,,,4.0,,,,,,,,,,,,,0.0,1.0,0.0,11.0,3.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Érik Lira,,,,,,,,4.0,,,,,,,,,,,,,2.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Teboho Mokoena,,,,,,,,3.0,,,,,,,,,,,,,0.0,2.0,0.0,4.0,1.0,0.0,2.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Luis Chávez,,,,,,,,3.0,,,,,,,,,,,,,2.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Aubrey Maphosa Modiba,,,,,,,,3.0,,,,,,,,,,,,,3.0,0.0,0.0,4.0,0.0,0.0,1.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Sphephelo Sithole,,,,,,,,3.0,,,,,,,,,,,,,0.0,1.0,2.0,2.0,0.0,0.0,2.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Nkosinathi Sibisi,,,,,,,,2.0,,,,,,,,,,,,,0.0,1.0,0.0,3.0,1.0,1.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Raul Jiménez,,,,,,,,2.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Thalente Mbatha,,,,,,,,2.0,,,,,,,,,,,,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Jayden Adams,,,,,,,,1.0,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Gilberto Mora,,,,,,,,1.0,,,,,,,,,,,,,0.0,1.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Edson Álvarez,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Iqraam Rayners,,,,,,,,1.0,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Oswin Appollis,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Julián Quiñones,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Álvaro Fidalgo,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Raúl Rangel,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Brian Gutiérrez,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Alexis Vega,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Lyle Foster,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Themba Zwane,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,
4667751,south-africa-vs-mexico,https://www.fotmob.com/matches/south-africa-vs-mexico/1einvt#4667751,Mexico vs South Africa (2026-06-11T19:00:00.000Z),Mexico,South Africa,2026-06-11T19:00:00.000Z,FIFA World Cup Round 1,Mexico City Stadium,Wilton Sampaio,Full time,2,0,Defense,Evidence Makgopa,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,
